8.239000000000000000e+03
1.974000000000000000e+03
4.760000000000000000e+03
2.461000000000000000e+03
8.640000000000000000e+02
1.019000000000000000e+03
1.467000000000000000e+03
1.783000000000000000e+03
1.910000000000000000e+03
2.567000000000000000e+03
3.815000000000000000e+03
3.886000000000000000e+03
5.316000000000000000e+03
6.217000000000000000e+03
1.226000000000000000e+03
1.418000000000000000e+03
1.485000000000000000e+03
1.836000000000000000e+03
2.218000000000000000e+03
2.290000000000000000e+03
3.933000000000000000e+03
7.615000000000000000e+03
8.473000000000000000e+03
8.985000000000000000e+03
9.182000000000000000e+03
9.332000000000000000e+03
9.706000000000000000e+03
8.000000000000000000e+01
8.440000000000000000e+02
1.064000000000000000e+03
1.239000000000000000e+03
2.012000000000000000e+03
2.690000000000000000e+03
2.955000000000000000e+03
3.478000000000000000e+03
4.672000000000000000e+03
4.838000000000000000e+03
5.624000000000000000e+03
5.831000000000000000e+03
6.278000000000000000e+03
6.291000000000000000e+03
6.308000000000000000e+03
6.325000000000000000e+03
7.171000000000000000e+03
7.826000000000000000e+03
8.239000000000000000e+03
8.389000000000000000e+03
8.399000000000000000e+03
9.010000000000000000e+03
9.125000000000000000e+03
9.229000000000000000e+03
9.647000000000000000e+03
1.630000000000000000e+02
1.352000000000000000e+03
1.540000000000000000e+03
1.878000000000000000e+03
1.887000000000000000e+03
2.098000000000000000e+03
2.766000000000000000e+03
2.785000000000000000e+03
3.592000000000000000e+03
3.711000000000000000e+03
3.891000000000000000e+03
4.981000000000000000e+03
5.741000000000000000e+03
6.493000000000000000e+03
6.850000000000000000e+03
6.923000000000000000e+03
7.875000000000000000e+03
8.271000000000000000e+03
8.873000000000000000e+03
9.111000000000000000e+03
9.281000000000000000e+03
9.424000000000000000e+03
9.478000000000000000e+03
9.948000000000000000e+03
4.530000000000000000e+02
2.001000000000000000e+03
3.177000000000000000e+03
3.233000000000000000e+03
3.567000000000000000e+03
3.654000000000000000e+03
4.171000000000000000e+03
4.409000000000000000e+03
4.497000000000000000e+03
5.005000000000000000e+03
5.472000000000000000e+03
6.059000000000000000e+03
6.479000000000000000e+03
6.580000000000000000e+03
6.939000000000000000e+03
7.586000000000000000e+03
7.976000000000000000e+03
9.033000000000000000e+03
9.219000000000000000e+03
9.362000000000000000e+03
9.509000000000000000e+03
9.620000000000000000e+02
1.052000000000000000e+03
1.105000000000000000e+03
1.481000000000000000e+03
2.709000000000000000e+03
5.811000000000000000e+03
6.117000000000000000e+03
6.242000000000000000e+03
7.030000000000000000e+03
8.140000000000000000e+03
8.663000000000000000e+03
9.466000000000000000e+03
6.300000000000000000e+01
1.227000000000000000e+03
5.523000000000000000e+03
6.015000000000000000e+03
6.204000000000000000e+03
7.767000000000000000e+03
8.173000000000000000e+03
8.243000000000000000e+03
9.602000000000000000e+03
6.730000000000000000e+02
1.280000000000000000e+03
4.869000000000000000e+03
2.140000000000000000e+02
5.424000000000000000e+03
6.651000000000000000e+03
7.780000000000000000e+03
2.218000000000000000e+03
4.760000000000000000e+03
5.483000000000000000e+03
7.288000000000000000e+03
7.826000000000000000e+03
3.130000000000000000e+02
8.640000000000000000e+02
2.290000000000000000e+03
2.461000000000000000e+03
3.553000000000000000e+03
5.316000000000000000e+03
5.977000000000000000e+03
6.291000000000000000e+03
8.239000000000000000e+03
9.229000000000000000e+03
1.226000000000000000e+03
1.878000000000000000e+03
2.012000000000000000e+03
3.711000000000000000e+03
3.886000000000000000e+03
4.147000000000000000e+03
6.325000000000000000e+03
1.630000000000000000e+02
1.467000000000000000e+03
1.783000000000000000e+03
2.567000000000000000e+03
2.785000000000000000e+03
2.955000000000000000e+03
2.970000000000000000e+03
3.815000000000000000e+03
4.014000000000000000e+03
4.838000000000000000e+03
5.005000000000000000e+03
5.831000000000000000e+03
6.059000000000000000e+03
6.850000000000000000e+03
7.171000000000000000e+03
7.615000000000000000e+03
8.985000000000000000e+03
9.182000000000000000e+03
9.332000000000000000e+03
1.064000000000000000e+03
1.418000000000000000e+03
1.540000000000000000e+03
2.261000000000000000e+03
2.690000000000000000e+03
2.766000000000000000e+03
3.478000000000000000e+03
4.672000000000000000e+03
5.472000000000000000e+03
5.624000000000000000e+03
6.479000000000000000e+03
6.656000000000000000e+03
8.271000000000000000e+03
8.447000000000000000e+03
8.473000000000000000e+03
9.010000000000000000e+03
9.201000000000000000e+03
9.219000000000000000e+03
9.647000000000000000e+03
9.706000000000000000e+03
4.530000000000000000e+02
6.960000000000000000e+02
8.440000000000000000e+02
1.019000000000000000e+03
1.052000000000000000e+03
1.239000000000000000e+03
1.352000000000000000e+03
3.177000000000000000e+03
3.233000000000000000e+03
3.592000000000000000e+03
3.933000000000000000e+03
4.869000000000000000e+03
4.977000000000000000e+03
4.981000000000000000e+03
5.741000000000000000e+03
6.117000000000000000e+03
6.204000000000000000e+03
6.278000000000000000e+03
6.308000000000000000e+03
6.671000000000000000e+03
7.030000000000000000e+03
7.875000000000000000e+03
8.188000000000000000e+03
8.399000000000000000e+03
8.663000000000000000e+03
8.873000000000000000e+03
9.027000000000000000e+03
9.281000000000000000e+03
9.424000000000000000e+03
8.000000000000000000e+01
1.160000000000000000e+02
1.485000000000000000e+03
1.887000000000000000e+03
2.001000000000000000e+03
2.098000000000000000e+03
2.128000000000000000e+03
3.567000000000000000e+03
3.607000000000000000e+03
3.654000000000000000e+03
4.171000000000000000e+03
6.493000000000000000e+03
6.923000000000000000e+03
6.939000000000000000e+03
7.206000000000000000e+03
7.586000000000000000e+03
8.173000000000000000e+03
8.811000000000000000e+03
9.125000000000000000e+03
9.362000000000000000e+03
9.478000000000000000e+03
9.948000000000000000e+03
7.980000000000000000e+02
1.105000000000000000e+03
4.409000000000000000e+03
6.015000000000000000e+03
6.275000000000000000e+03
6.294000000000000000e+03
6.580000000000000000e+03
7.976000000000000000e+03
8.140000000000000000e+03
8.389000000000000000e+03
8.718000000000000000e+03
9.033000000000000000e+03
9.111000000000000000e+03
9.466000000000000000e+03
9.509000000000000000e+03
9.796000000000000000e+03
1.227000000000000000e+03
1.344000000000000000e+03
1.481000000000000000e+03
1.836000000000000000e+03
2.709000000000000000e+03
3.633000000000000000e+03
5.585000000000000000e+03
5.673000000000000000e+03
6.242000000000000000e+03
8.243000000000000000e+03
8.254000000000000000e+03
8.357000000000000000e+03
1.541000000000000000e+03
2.895000000000000000e+03
3.197000000000000000e+03
3.328000000000000000e+03
4.104000000000000000e+03
4.157000000000000000e+03
5.424000000000000000e+03
5.523000000000000000e+03
5.667000000000000000e+03
5.811000000000000000e+03
6.651000000000000000e+03
6.932000000000000000e+03
7.767000000000000000e+03
7.826000000000000000e+03
8.000000000000000000e+00
6.300000000000000000e+01
6.730000000000000000e+02
1.226000000000000000e+03
2.961000000000000000e+03
3.891000000000000000e+03
4.249000000000000000e+03
5.043000000000000000e+03
7.049000000000000000e+03
7.662000000000000000e+03
9.228000000000000000e+03
9.954000000000000000e+03
1.630000000000000000e+02
1.878000000000000000e+03
1.969000000000000000e+03
2.218000000000000000e+03
3.518000000000000000e+03
5.705000000000000000e+03
6.707000000000000000e+03
8.239000000000000000e+03
8.657000000000000000e+03
9.091000000000000000e+03
9.602000000000000000e+03
2.140000000000000000e+02
4.850000000000000000e+02
8.640000000000000000e+02
1.783000000000000000e+03
2.289000000000000000e+03
2.869000000000000000e+03
2.955000000000000000e+03
3.499000000000000000e+03
4.497000000000000000e+03
4.838000000000000000e+03
5.005000000000000000e+03
5.316000000000000000e+03
5.351000000000000000e+03
5.615000000000000000e+03
5.830000000000000000e+03
8.136000000000000000e+03
8.223000000000000000e+03
8.726000000000000000e+03
9.192000000000000000e+03
9.580000000000000000e+03
9.646000000000000000e+03
8.440000000000000000e+02
1.064000000000000000e+03
1.540000000000000000e+03
2.461000000000000000e+03
2.690000000000000000e+03
